pitch_location,pitch_category_breaking_pitch,pitch_category_offspeed_pitch,pitch_category_fastballs,pitch_category_other,dec_states,error_in_decision,post_s0,post_s1,post_s2,post_s3,post_s4,post_s5,post_s6,post_s7,post_s8,post_s9,post_s10,post_s11
0.27,0,0,1,0,4,correct,0.0,0.0,0.0,9.544495556086023e-230,1.0,8.96127074339835e-259,0.0,0.0,0.0,1.624025954397749e-291,0.0,0.0
0.219,0,1,0,0,4,correct,0.0,0.0,0.0,1.6073816910547012e-132,1.0,8.279662180184897e-167,0.0,0.0,0.0,4.95869362453157e-187,0.0,0.0
0.591,0,0,1,0,4,do_nothing,0.0,0.0,0.0,5.983960917514543e-61,1.0,1.0545201917573693e-103,5.655285070818398e-190,0.0,0.0,3.791940776569401e-112,0.0,0.0
0.209,0,0,1,0,3,do_nothing,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5589999999999999,1,0,0,0,0,correct,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0209999999999999,1,0,0,0,8,do_nothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3199999999999998,1,0,0,0,4,do_nothing,0.0,0.0,0.0,2.4172242101643063e-266,1.0,2.269517594459177e-295,0.0,0.0,0.0,0.0,0.0,0.0
1.029,0,0,1,0,4,correct,0.0,0.0,0.0,4.070830056717613e-169,1.0,3.2276373409530212e-198,3.211773e-318,0.0,0.0,7.045865118438216e-231,0.0,0.0
0.4499999999999999,1,0,0,0,4,do_nothing,0.0,0.0,0.0,2.6861500487910097e-72,1.0,1.3836424225215263e-106,1.4672107780560889e-272,0.0,0.0,8.286641060801943e-127,0.0,0.0
0.4299999999999999,1,0,0,0,3,correct,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2199999999999999,1,0,0,0,0,incorrect,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.651,0,1,0,0,8,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.01,0,1,0,0,4,do_nothing,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2989999999999999,0,0,1,0,4,correct,0.0,0.0,0.0,9.618509218799766e-193,1.0,4.954517489645531e-227,0.0,0.0,0.0,2.967262885112882e-247,0.0,0.0
0.0,1,0,0,0,4,do_nothing,0.0,0.0,0.0,3.5807788262345547e-121,1.0,6.3102076142060395e-164,3.3841004841180747e-250,0.0,0.0,2.2690825408523616e-172,0.0,0.0
0.2600000000000002,0,0,1,0,4,do_nothing,0.0,0.0,0.0,5.983960917514543e-61,1.0,1.0545201917573693e-103,5.655285070818398e-190,0.0,0.0,3.791940776569401e-112,0.0,0.0
0.33,0,0,1,0,3,do_nothing,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.089,1,0,0,0,0,correct,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8999999999999999,1,0,0,0,8,correct,0.0,0.0,0.0,0.0,0.0,1.2277063340174174e-306,0.0,0.0,1.0,0.0,0.0,0.0
0.02,1,0,0,0,4,do_nothing,0.0,0.0,0.0,3.79121580928781e-135,1.0,3.4803602007638334e-143,0.0,0.0,0.0,1.0665682591809073e-271,0.0,0.0
0.0909999999999999,0,0,1,0,9,correct,0.0,0.0,1.0751033783698317e-257,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.54,0,1,0,0,7,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.411,0,1,0,0,10,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0500000000000002,0,0,1,0,1,incorrect,0.0,1.0,0.0,0.0,0.0,0.0,2.7950209499170053e-257,0.0,0.0,4.6331605149984506e-188,0.0,0.0
0.6099999999999999,0,0,1,0,2,do_nothing,0.0,4.045238104537694e-21,1.0,1.891538466691037e-136,0.0,3.996566880809788e-210,5.593602692688304e-126,0.0,0.0,2.56375324407442e-69,0.0,0.0
0.2390000000000001,1,0,0,0,9,correct,0.0,0.0,1.2562712945161674e-120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.409,0,0,1,0,7,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6809999999999999,1,0,0,0,10,do_nothing,0.0,0.0,0.0,8.413785906290719e-296,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.1809999999999999,0,0,1,0,1,do_nothing,0.0,1.0,0.0,0.0,0.0,0.0,1.090206694570654e-188,0.0,0.0,1.8071788015116144e-119,0.0,0.0
0.4690000000000001,1,0,0,0,9,correct,0.0,0.0,2.281905890074089e-120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3009999999999999,0,1,0,0,7,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.30971518687e-313,0.0,0.0
0.251,0,0,1,0,10,do_nothing,0.0,0.0,0.0,4.655757304839509e-177,0.0,0.0,1.778838728516741e-206,0.0,0.0,5.570738780139022e-270,1.0,0.0
0.1809999999999999,1,0,0,0,9,correct,0.0,0.0,7.745837779481163e-246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3709999999999999,0,1,0,0,7,do_nothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.30971465155e-313,0.0,0.0
0.4509999999999999,0,0,1,0,10,do_nothing,0.0,0.0,0.0,4.655757304839509e-177,0.0,0.0,1.778838728516741e-206,0.0,0.0,5.570738780139022e-270,1.0,0.0
0.07,1,0,0,0,9,do_nothing,0.0,0.0,7.745837779481163e-246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4199999999999999,1,0,0,0,7,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2890000000000001,1,0,0,0,10,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.06,0,0,1,0,1,do_nothing,0.0,1.0,0.0,0.0,0.0,0.0,3.8453837875833765e-266,0.0,0.0,6.374292232110268e-197,0.0,0.0
0.581,1,0,0,0,2,correct,0.0,5.142257160134938e-10,0.9999999994857944,2.9590257159139493e-110,0.0,7.21173834899622e-279,9.264269159343984e-132,0.0,0.0,3.5272061772628644e-78,0.0,0.0
0.471,1,0,0,0,3,correct,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.601,0,0,1,0,0,correct,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4409999999999999,0,1,0,0,8,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1399999999999999,1,0,0,0,4,correct,0.0,0.0,0.0,1.9808968369363538e-208,1.0,3.123302572268482e-216,0.0,0.0,0.0,0.0,0.0,0.0
0.119,1,0,0,0,4,correct,0.0,0.0,0.0,5.198488588683849e-74,1.0,8.811625028534438e-147,3.0944217360418104e-189,0.0,0.0,7.997619422565568e-151,0.0,0.0
0.0799999999999998,0,0,1,0,3,correct,0.0,0.0,0.0,1.0,5.988414617565181e-245,6.485123360945118e-297,0.0,0.0,0.0,2.3666e-320,0.0,0.0
0.069,1,0,0,0,0,incorrect,1.0,0.0,0.0,1.6169510877314739e-220,0.0,1.3581048293264309e-245,0.0,0.0,0.0,9.004070478152019e-272,0.0,0.0
0.3200000000000003,0,0,1,0,8,do_nothing,0.0,0.0,0.0,2.9562001810797408e-92,1.0670124538339155e-114,8.639409351829619e-116,1.8938706751041116e-263,0.0,1.0,5.976389875315717e-165,0.0,0.0
0.129,0,0,1,0,3,do_nothing,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.471,1,0,0,0,0,do_nothing,1.0,0.0,0.0,9.601316e-318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3309999999999999,0,0,1,0,8,correct,0.0,0.0,0.0,1.7553664850257692e-189,4.180716780981867e-115,5.130007677992416e-213,0.0,0.0,1.0,3.548729397867307e-262,0.0,0.0
0.5599999999999996,0,0,1,0,4,do_nothing,0.0,0.0,0.0,5.937914814634199e-98,1.0,5.5750732966958106e-127,2.1721030057403694e-247,0.0,0.0,1.0103548917071678e-159,0.0,0.0
0.121,0,0,1,0,3,correct,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2590000000000001,0,1,0,0,0,correct,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3409999999999999,1,0,0,0,8,do_nothing,0.0,0.0,0.0,1.765373693754309e-307,0.0,1.9131209278336196e-269,0.0,0.0,1.0,0.0,0.0,0.0
0.4609999999999999,0,1,0,0,4,do_nothing,0.0,0.0,0.0,5.90782613983719e-98,1.0,3.2295187574352827e-127,1.060620906229377e-245,0.0,0.0,1.6806078603841236e-158,0.0,0.0
0.1700000000000001,0,0,1,0,9,correct,0.0,0.0,1.0751033783699537e-257,8.382337e-317,8.45992741661316e-297,0.0,2.8586574046092453e-308,0.0,0.0,1.0,0.0,0.0
0.27,0,0,1,0,7,do_nothing,0.0,0.0,0.0,6.807896364655897e-272,0.0,0.0,7.197295463898417e-271,1.0,0.0,4.8080798062757e-217,0.0,0.0
0.1299999999999999,0,0,1,0,10,do_nothing,0.0,1.2292119699328e-90,1.0164856633945924e-182,2.370784335545384e-149,0.0,1.15e-321,2.3936279933086521e-141,0.0,0.0,5.5720947081573065e-84,1.0,0.0
0.4609999999999999,0,0,1,0,9,correct,0.0,0.0,2.80494603433955e-210,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.701,0,0,1,0,7,do_nothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4299999999999999,1,0,0,0,10,correct,0.0,1.8703860501222797e-91,5.395488337250871e-241,2.50922256e-316,0.0,0.0,2.5334001517653227e-308,0.0,0.0,5.897468453108688e-251,1.0,0.0
0.1800000000000001,0,0,1,0,1,correct,0.0,1.0,1.1851425044951383e-148,9.987195271715933e-213,0.0,0.0,5.24094353451928e-215,0.0,0.0,1.0583934340661354e-167,0.0,0.0
0.1609999999999999,0,0,1,0,2,do_nothing,0.0,5.079744711762607e-10,0.9999999994920472,1.2529307891877182e-111,0.0,1.7779182599707794e-280,1.9251985686233556e-131,0.0,0.0,2.496938739244874e-78,0.0,0.0
0.1109999999999999,0,0,1,0,9,correct,0.0,0.0,1.2562712950372515e-120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3009999999999999,0,0,1,0,7,do_nothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.959880271544e-311,0.0,0.0
0.1299999999999999,1,0,0,0,10,do_nothing,0.0,0.0,0.0,1.446139321436147e-175,0.0,0.0,4.613000517415046e-195,0.0,0.0,1.2007621737489691e-270,1.0,0.0
0.1999999999999999,0,0,1,0,9,correct,0.0,1.6414596038813394e-164,7.745837779481163e-246,9.521034018258501e-235,0.0,0.0,1.893736817511861e-224,0.0,0.0,1.0,1.1040804567086384e-187,0.0
0.3309999999999999,0,0,1,0,7,do_nothing,0.0,0.0,8.2776110142761375e-255,2.5525181963417907e-187,0.0,0.0,5.498436563803059e-188,1.0,0.0,1.078273370017681e-133,0.0,0.0
0.2400000000000002,0,0,1,0,3,correct,0.0,2.110157976562309e-259,7.78952227e-316,1.0,0.0,3.309681060008853e-212,3.30926e-317,0.0,0.0,5.655679089745037e-234,2.3468151653974874e-247,0.0
0.3409999999999999,0,0,1,0,0,do_nothing,1.0,0.0,0.0,1.859007591158901e-135,0.0,4.52763611530994e-169,0.0,0.0,0.0,8.879463488819813e-178,0.0,0.0
0.0300000000000002,1,0,0,0,3,correct,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3809999999999999,0,0,1,0,0,do_nothing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8299999999999998,0,0,1,0,8,correct,0.0,0.0,0.0,0.0,4.180716780981629e-115,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3089999999999999,0,0,1,0,4,correct,0.0,0.0,0.0,4.2844442931809685e-241,1.0,4.022639548688567e-270,0.0,0.0,0.0,7.290116791830272e-303,0.0,0.0
0.5209999999999999,0,0,1,0,4,do_nothing,0.0,0.0,0.0,7.215402084620356e-144,1.0,3.716671160765721e-178,0.0,0.0,0.0,2.225916128978799e-198,0.0,0.0
0.05,0,0,1,0,4,correct,0.0,0.0,0.0,2.6861500487908574e-72,1.0,1.383642422521605e-106,1.4672107780560889e-272,0.0,0.0,8.28664106080147e-127,0.0,0.0
0.599,0,0,1,0,3,correct,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3499999999999998,0,0,1,0,0,correct,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0,0,1,0,8,correct,0.0,0.0,0.0,0.0,0.0,6.0116038617e-314,0.0,0.0,1.0,0.0,0.0,0.0
0.2099999999999999,0,0,1,0,4,correct,0.0,0.0,0.0,9.031702524004787e-137,1.0,8.860727160143283e-205,1.691097541999645e-239,0.0,0.0,2.212675851797046e-280,0.0,0.0
0.159,1,0,0,0,3,do_nothing,0.0,0.0,0.0,1.0,6.060618846588723e-245,6.563316566044024e-297,0.0,0.0,0.0,2.395e-320,0.0,0.0
0.0,0,0,1,0,0,correct,1.0,0.0,0.0,1.6364471837962143e-220,0.0,1.3744799333225765e-245,0.0,0.0,0.0,9.112635433731691e-272,0.0,0.0
0.2809999999999999,0,0,1,0,8,correct,0.0,0.0,0.0,2.99184403150554e-92,1.085377602726114e-114,5.090760305074624e-116,9.406790097385872e-262,0.0,1.0,1.0112132006609549e-163,0.0,0.0
0.481,0,0,1,0,9,correct,0.0,0.0,1.9123935786963416e-239,8.5266116e-317,2.196325706742445e-296,0.0,1.3482122006082713e-308,0.0,0.0,1.0,0.0,0.0
0.1400000000000001,0,0,1,0,7,do_nothing,0.0,0.0,0.0,6.807896364655897e-272,0.0,0.0,7.197295463900054e-271,1.0,0.0,4.808079806275153e-217,0.0,0.0
0.1200000000000001,0,0,1,0,10,do_nothing,0.0,1.2292119699328e-90,1.0164856633945924e-182,2.370784335545384e-149,0.0,1.15e-321,2.3936279933083797e-141,0.0,0.0,5.5720947081573065e-84,1.0,0.0
0.0899999999999998,0,0,1,0,9,correct,0.0,7.319357960318419e-248,2.80494603433955e-210,4.24548e-318,0.0,0.0,8.444275824536365e-308,0.0,0.0,1.0,4.923155014314048e-271,0.0
0.7709999999999999,1,0,0,0,7,do_nothing,0.0,0.0,6.1583064e-317,6.807896364655897e-272,0.0,0.0,7.197295463900054e-271,1.0,0.0,4.808079806275153e-217,0.0,0.0
0.4609999999999999,0,0,1,0,10,do_nothing,0.0,1.2292119699327304e-90,1.0164856633945349e-182,2.37078433554525e-149,0.0,1.15e-321,2.3936279933085155e-141,0.0,0.0,5.572094708157623e-84,1.0,0.0
0.2709999999999999,1,0,0,0,9,correct,0.0,0.0,2.804946034339391e-210,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4909999999999999,0,0,1,0,7,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,0,1,0,10,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2909999999999999,0,0,1,0,1,correct,0.0,1.0,0.0,0.0,0.0,0.0,1.279367193003e-311,0.0,0.0,1.0896600463796142e-240,0.0,0.0
0.0599999999999996,0,0,1,0,2,do_nothing,0.0,7.347817862107082e-21,1.0,5.279182815517964e-258,0.0,0.0,2.239067026497227e-245,0.0,0.0,7.155309456847954e-191,0.0,0.0
0.75,0,0,1,0,2,do_nothing,0.0,9.844372644234746e-116,1.0,6.876199373323834e-172,0.0,2.2564635422905787e-219,1.2310486062718278e-176,0.0,0.0,2.790946580511842e-122,0.0,0.0
0.471,0,0,1,0,2,correct,0.0,7.350473548571912e-211,1.0,8.178673606460734e-110,0.0,4.6096637879978083e-157,2.9834831779829585e-116,0.0,0.0,1.9855793227235576e-61,0.0,0.0
0.4309999999999999,0,0,1,0,3,do_nothing,1.6522852584526818e-148,1.0310277910136543e-199,3.0667945206372987e-61,1.0,0.0,9.40023900598322e-78,1.9206741617462862e-182,3.4437650911570903e-165,0.0,3.439147903990873e-99,0.0,9.763734441322284e-220
0.1709999999999999,1,0,0,0,3,do_nothing,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.601,0,0,1,0,0,correct,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.049,0,0,1,0,8,correct,0.0,0.0,0.0,0.0,0.0,6.0116038617e-314,0.0,0.0,1.0,0.0,0.0,0.0
0.6400000000000001,0,0,1,0,4,correct,0.0,0.0,0.0,9.0317025240053e-137,1.0,8.86072716014278e-205,1.6910975419998373e-239,0.0,0.0,2.212675851797549e-280,0.0,0.0
0.0409999999999999,0,1,0,0,3,do_nothing,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0409999999999999,1,0,0,0,0,do_nothing,1.0,0.0,0.0,3.7087237313093e-311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0,0,1,0,8,do_nothing,0.0,0.0,0.0,6.7804956187355476e-183,4.180716780982104e-115,1.9815801931636347e-206,0.0,0.0,1.0,1.370776093743337e-255,0.0,0.0
0.121,0,1,0,0,4,do_nothing,0.0,0.0,0.0,2.293652392734576e-91,1.0,6.841108800962001e-115,6.665154894386192e-263,0.0,1.440946426162589e-82,4.874287648855272e-164,0.0,0.0
0.1809999999999999,0,1,0,0,3,do_nothing,4.633719621157829e-130,0.0,1.1169560062372678e-199,1.0,3.703522427488129e-25,4.010710905327771e-77,3.2986376137728626e-184,8.453906352308933e-268,1.8989645804957333e-118,1.4636439855122488e-100,0.0,0.0
0.05,0,0,1,0,3,correct,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4100000000000001,0,1,0,0,0,correct,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.621,0,1,0,0,8,do_nothing,0.0,0.0,0.0,0.0,0.0,2.53634122352e-312,0.0,0.0,1.0,0.0,0.0,0.0
0.2290000000000001,0,0,1,0,4,do_nothing,0.0,0.0,0.0,3.810524546016369e-135,1.0,6.008097390204879e-143,0.0,0.0,0.0,6.41203985418056e-273,0.0,0.0
0.139,0,0,1,0,3,incorrect,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5409999999999999,0,0,1,0,0,correct,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5489999999999999,1,0,0,0,8,do_nothing,0.0,0.0,0.0,4.691284962757093e-261,4.180716780982342e-115,1.3710144339593838e-284,0.0,0.0,1.0,0.0,0.0,0.0
0.33,0,0,1,0,4,correct,0.0,0.0,0.0,1.5869307473773377e-169,1.0,1.4899599454684925e-198,5.805e-319,0.0,0.0,2.7002126057139943e-231,0.0,0.0
0.3909999999999999,0,0,1,0,4,correct,0.0,0.0,0.0,2.6725387563088995e-72,1.0,8.015139746708459e-107,7.164275455348108e-271,0.0,0.0,1.3783863687178478e-125,0.0,0.0
0.571,0,0,1,0,9,correct,0.0,0.0,1.0751033783699537e-257,8.382337e-317,8.4599274166122e-297,0.0,2.8586574046095704e-308,0.0,0.0,1.0,0.0,0.0
0.0999999999999998,0,1,0,0,7,do_nothing,0.0,0.0,0.0,6.807896364656672e-272,0.0,0.0,7.197295463899234e-271,1.0,0.0,4.808079806275427e-217,0.0,0.0
0.2209999999999999,0,0,1,0,10,correct,0.0,1.2292119699327304e-90,1.0164856633946504e-182,2.37078433554525e-149,0.0,1.15e-321,2.3936279933085155e-141,0.0,0.0,5.572094708157623e-84,1.0,0.0
0.0809999999999999,0,0,1,0,9,do_nothing,0.0,0.0,2.8049460343397095e-210,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6099999999999999,0,0,1,0,7,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5593335196398597e-308,0.0,0.0
0.1909999999999999,0,1,0,0,10,do_nothing,0.0,0.0,0.0,1.4461393214362295e-175,0.0,0.0,4.6130005174153094e-195,0.0,0.0,1.2007621737485598e-270,1.0,0.0
0.0409999999999999,0,0,1,0,9,do_nothing,2.417380280586121e-277,4.6807048218909206e-32,5.3431047328526845e-134,3.67041153755767e-101,0.0,0.0,4.0058974445750287e-91,4.03395e-319,0.0,1.0,4.346962053941775e-55,7.160873948640599e-282
0.1609999999999999,0,0,1,0,3,correct,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001,1,0,0,0,0,correct,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2809999999999999,0,0,1,0,8,do_nothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1399999999999996,0,0,1,0,4,correct,0.0,0.0,0.0,1.5950130169049233e-169,1.0,1.4975483407935466e-198,5.8346e-319,0.0,0.0,2.7139648416559067e-231,0.0,0.0
0.0399999999999998,1,0,0,0,4,correct,0.0,0.0,0.0,2.6861500487911625e-72,1.0,1.383642422521605e-106,1.4672107780564229e-272,0.0,0.0,8.286641060802412e-127,0.0,0.0
0.5599999999999998,0,0,1,0,3,do_nothing,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0209999999999999,0,1,0,0,0,correct,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1109999999999999,0,1,0,0,8,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.53,1,0,0,0,4,do_nothing,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.169,0,1,0,0,4,correct,0.0,0.0,0.0,1.4576742072293646e-289,1.0,1.15575e-318,0.0,0.0,0.0,0.0,0.0,0.0
0.2109999999999999,0,0,1,0,4,correct,0.0,0.0,0.0,9.618509218799766e-193,1.0,4.954517489645531e-227,0.0,0.0,0.0,2.967262885112882e-247,0.0,0.0
0.2809999999999999,0,0,1,0,4,do_nothing,0.0,0.0,0.0,3.5807788262345547e-121,1.0,6.310207614206756e-164,3.3841004841188444e-250,0.0,0.0,2.26908254085262e-172,0.0,0.0
0.1200000000000001,0,0,1,0,4,correct,0.0,0.0,0.0,5.9839609175152216e-61,1.0,1.0545201917573693e-103,5.655285070818398e-190,0.0,0.0,3.791940776569401e-112,0.0,0.0
0.821,0,0,1,0,3,correct,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.029,0,0,1,0,0,do_nothing,1.0,0.0,0.0,9.601316e-318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.439,0,0,1,0,8,correct,0.0,0.0,0.0,1.7553664850257692e-189,4.180716780981867e-115,5.130007677992416e-213,0.0,0.0,1.0,3.548729397867307e-262,0.0,0.0
0.1509999999999999,0,0,1,0,4,do_nothing,0.0,0.0,0.0,5.937914814634873e-98,1.0,5.5750732966964445e-127,2.172103005739876e-247,0.0,0.0,1.0103548917072828e-159,0.0,0.0
0.32,1,0,0,0,3,do_nothing,0.0,0.0,0.0,1.0,6.827549009272511e-245,7.39385971174515e-297,0.0,0.0,0.0,2.698e-320,0.0,0.0
0.361,0,0,1,0,0,do_nothing,1.0,0.0,0.0,1.843528463227039e-220,0.0,1.548411035996051e-245,0.0,0.0,0.0,1.0265777571950417e-271,0.0,0.0
0.2199999999999999,1,0,0,0,8,do_nothing,0.0,0.0,0.0,3.370441578701328e-92,9.010619040917195e-115,2.759258631234658e-113,1.3697094726974085e-261,0.0,1.0,3.8849737258213315e-242,0.0,0.0
0.8500000000000001,0,0,1,0,5,correct,5.6046415797240965e-213,0.0,0.0,6.116972679984121e-110,5.173980457738499e-78,1.0,6.876814591495037e-80,0.0,6.1199830591329246e-177,0.0,0.0,0.0
0.261,0,0,1,0,5,do_nothing,0.0,0.0,0.0,5.47947530957574e-197,0.0,1.0,8.004142276085628e-192,0.0,0.0,0.0,0.0,0.0
0.591,0,0,1,0,5,correct,0.0,0.0,0.0,3.637857715778597e-178,0.0,1.0,2.613864485429247e-162,0.0,0.0,0.0,0.0,0.0
0.0609999999999999,0,0,1,0,5,correct,0.0,0.0,0.0,1.8309309931247103e-156,0.0,1.0,9.270306362350906e-148,0.0,0.0,0.0,0.0,0.0
0.3289999999999999,0,0,1,0,5,correct,0.0,0.0,0.0,1.7968535376791864e-152,0.0,1.0,3.24642989447086e-139,0.0,0.0,0.0,0.0,0.0
0.1300000000000001,0,0,1,0,5,do_nothing,0.0,0.0,0.0,9.416641755943122e-132,0.0,1.0,1.777164107033551e-138,0.0,0.0,1.5453857379799264e-259,0.0,0.0
0.33,0,0,1,0,5,correct,1.565874995734551e-252,0.0,0.0,1.915261961242399e-112,0.0,1.0,3.704762790494008e-80,0.0,0.0,0.0,0.0,3.614862357413925e-235
0.4009999999999999,0,0,1,0,5,do_nothing,0.0,0.0,0.0,3.678253906446575e-183,0.0,1.0,2.807421711235393e-171,0.0,0.0,2.27831584e-316,0.0,0.0
0.75,0,0,1,0,5,correct,6.1164966973838505e-304,0.0,0.0,1.9152619612422902e-112,0.0,1.0,3.704762790494218e-80,0.0,0.0,0.0,0.0,5.710470420353864e-268
0.131,0,0,1,0,5,incorrect,0.0,0.0,0.0,3.6782539064467836e-183,0.0,1.0,2.8074217112352337e-171,0.0,0.0,0.0,0.0,0.0
0.121,0,1,0,0,5,do_nothing,0.0,0.0,0.0,3.637857715778597e-178,0.0,1.0,2.61386448542895e-162,0.0,0.0,0.0,0.0,0.0
0.241,0,0,1,0,5,do_nothing,0.0,0.0,0.0,1.8309309931247103e-156,0.0,1.0,9.27030636235196e-148,0.0,0.0,0.0,0.0,0.0
0.1609999999999999,1,0,0,0,5,do_nothing,0.0,0.0,0.0,5.128937056556466e-154,0.0,1.0,4.093778157833491e-147,0.0,0.0,1.3101559583435426e-234,0.0,0.0
0.131,1,0,0,0,3,do_nothing,1.0361664369861368e-192,0.0,1.6058519902561025e-186,1.0,0.0,1.5168567769902833e-74,2.631484586435567e-182,0.0,0.0,8.478571408594906e-101,0.0,1.3397281100744708e-250
0.209,0,0,1,0,3,correct,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.251,0,0,1,0,0,correct,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.411,0,0,1,0,8,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
